transaction_id,customer_id,country,amount,payment_method,device,hour,fraud
8922,C535,UK,4193.03,UPI,Tablet,1,0
8923,C276,UAE,2789.71,NetBanking,Tablet,21,0
8924,C238,Singapore,971.18,UPI,Tablet,15,0
8925,C293,Germany,3408.82,Wallet,Mobile,2,1
8926,C285,UK,4688.58,Debit Card,Tablet,14,1
8927,C317,India,1063.27,Wallet,Tablet,7,0
8928,C263,UAE,1283.7,Wallet,Tablet,15,0
8929,C260,USA,749.3,NetBanking,Laptop,10,0
8930,C624,UAE,3684.92,Wallet,Laptop,23,0
8931,C907,USA,2035.77,NetBanking,Laptop,10,0
8932,C700,Singapore,318.16,Credit Card,Laptop,10,0
8933,C935,Germany,4375.38,NetBanking,Laptop,0,0
8934,C141,Germany,2790.57,NetBanking,Tablet,1,0
8935,C309,USA,1658.82,Credit Card,Tablet,19,0
8936,C840,India,1723.19,Debit Card,Laptop,0,0
8937,C961,USA,1454.8,Credit Card,Laptop,18,0
8938,C374,USA,2280.12,NetBanking,Tablet,19,0
8939,C378,Germany,1688.52,UPI,Tablet,9,0
8940,C350,UK,2741.99,NetBanking,Laptop,18,0
8941,C409,India,3868.72,Credit Card,Mobile,20,0
8942,C819,Germany,3373.93,NetBanking,Laptop,10,0
8943,C932,UAE,1475.81,Credit Card,Tablet,11,0
8944,C239,USA,2646.06,Wallet,Mobile,9,0
8945,C891,UK,4201.43,Debit Card,Laptop,6,0
8946,C645,India,345.69,Debit Card,Tablet,23,0
8947,C920,Singapore,396.09,Credit Card,Tablet,7,0
8948,C629,India,2783.07,Debit Card,Tablet,10,0
8949,C156,India,3197.38,UPI,Laptop,17,0
8950,C211,USA,1061.01,UPI,Laptop,15,0
8951,C104,USA,3727.37,Debit Card,Mobile,0,1
8952,C509,Singapore,3233.09,Credit Card,Tablet,5,0
8953,C513,Singapore,4616.83,UPI,Tablet,16,0
8954,C281,Singapore,848.93,Debit Card,Mobile,21,0
8955,C112,Germany,3758.11,NetBanking,Laptop,12,0
8956,C438,Germany,422.8,UPI,Tablet,22,0
8957,C896,USA,2828.64,Wallet,Mobile,9,0
8958,C358,USA,2761.72,UPI,Tablet,9,0
8959,C189,Singapore,1944.98,Debit Card,Laptop,0,1
8960,C715,Germany,4223.63,Debit Card,Laptop,6,0
8961,C990,UK,26.83,Debit Card,Mobile,19,0
8962,C797,Germany,2603.3,Credit Card,Mobile,8,0
8963,C349,USA,1089.68,Credit Card,Tablet,10,0
8964,C354,Germany,3718.78,NetBanking,Laptop,19,0
8965,C687,USA,220.12,NetBanking,Laptop,1,0
8966,C997,Singapore,4158.62,UPI,Mobile,0,1
8967,C207,Singapore,4191.27,Debit Card,Mobile,22,0
8968,C767,Singapore,4165.17,NetBanking,Tablet,11,0
8969,C693,UK,767.08,Debit Card,Laptop,6,0
8970,C688,UK,3153.88,UPI,Tablet,18,0
8971,C584,USA,76.76,Credit Card,Tablet,4,0
8972,C357,India,4240.57,NetBanking,Mobile,11,0
8973,C738,UAE,3616.26,Wallet,Laptop,13,0
8974,C381,UK,2658.11,Wallet,Mobile,6,0
8975,C187,USA,3654.3,Wallet,Tablet,7,1
8976,C303,Germany,476.15,Wallet,Tablet,13,0
8977,C115,Singapore,2645.64,Wallet,Laptop,11,0
8978,C250,Singapore,1459.93,Wallet,Laptop,8,1
8979,C353,Singapore,4863.23,Wallet,Laptop,9,0
8980,C287,USA,4286.3,NetBanking,Laptop,9,0
8981,C428,Singapore,3667.71,Wallet,Mobile,0,1
8982,C643,UK,4669.07,Wallet,Mobile,21,0
8983,C882,Germany,1737.48,UPI,Mobile,5,0
8984,C496,Singapore,4504.9,NetBanking,Mobile,13,0
8985,C616,USA,1629.56,UPI,Tablet,22,0
8986,C558,Germany,3665.32,Debit Card,Mobile,8,0
8987,C429,Singapore,3683.4,Wallet,Mobile,22,0
8988,C919,India,96.66,Credit Card,Laptop,22,0
8989,C944,Singapore,1808.49,Wallet,Tablet,11,0
8990,C268,UAE,102.07,Wallet,Mobile,18,0
8991,C792,UK,4985.47,UPI,Tablet,19,0
8992,C465,Germany,615.37,Debit Card,Tablet,21,0
8993,C277,UK,2716.34,UPI,Tablet,22,1
8994,C754,India,3953.83,NetBanking,Tablet,11,0
8995,C461,India,1010.31,Debit Card,Laptop,12,0
8996,C859,UAE,2427.84,Debit Card,Laptop,2,0
8997,C738,UK,3039.11,Debit Card,Tablet,10,0
8998,C874,Germany,805.22,UPI,Tablet,1,0
8999,C139,India,3893.88,Wallet,Tablet,17,0
9000,C515,India,1500.19,Wallet,Laptop,17,0
9001,C454,Singapore,1059.06,Wallet,Laptop,23,0
9002,C354,UAE,2793.65,Wallet,Tablet,8,0
9003,C242,USA,2054.52,Wallet,Tablet,0,0
9004,C851,India,4601.83,NetBanking,Tablet,15,1
9005,C839,Germany,4400.91,Credit Card,Tablet,0,0
9006,C952,Germany,2419.34,Debit Card,Laptop,20,0
9007,C809,Singapore,1799.52,Credit Card,Mobile,19,0
9008,C676,Germany,1630.96,NetBanking,Mobile,23,0
9009,C110,Singapore,1341.48,Wallet,Laptop,4,0
9010,C719,India,2725.02,NetBanking,Laptop,16,0
9011,C125,India,4025.87,NetBanking,Mobile,7,0
9012,C520,India,1557.23,Credit Card,Mobile,5,0
9013,C762,India,954.52,Debit Card,Mobile,0,0
9014,C320,USA,2380.04,UPI,Tablet,12,0
9015,C952,UAE,349.83,UPI,Mobile,17,0
9016,C595,UAE,3507.89,Debit Card,Mobile,3,1
9017,C336,USA,2594.2,Wallet,Tablet,14,0
9018,C336,India,2484.39,NetBanking,Tablet,13,0
9019,C318,Germany,1505.72,Wallet,Laptop,15,0
9020,C586,Singapore,4523.84,NetBanking,Tablet,4,0
9021,C560,UAE,456.98,UPI,Mobile,0,0
9022,C762,UK,4349.77,Debit Card,Tablet,22,0
9023,C734,Singapore,1886.64,Credit Card,Laptop,3,0
9024,C243,UK,4403.71,Credit Card,Mobile,16,0
9025,C288,UK,3645.16,Debit Card,Laptop,5,0
9026,C354,India,525.33,UPI,Laptop,3,0
9027,C167,UK,4158.52,NetBanking,Laptop,6,0
9028,C715,India,3412.47,Credit Card,Tablet,0,0
9029,C435,USA,166.35,UPI,Tablet,9,0
9030,C770,Germany,672.84,Debit Card,Laptop,12,0
9031,C920,UK,3179.96,Wallet,Laptop,8,0
9032,C973,Germany,3314.69,UPI,Laptop,13,0
9033,C508,India,3734.52,UPI,Laptop,0,1
9034,C399,UK,3602.63,Wallet,Tablet,8,0
9035,C701,Singapore,3299.3,UPI,Tablet,5,0
9036,C456,USA,3832.36,Credit Card,Laptop,9,0
9037,C355,UAE,2877.55,Credit Card,Tablet,10,0
9038,C452,USA,1307.65,Credit Card,Mobile,6,0
9039,C831,UK,4562.32,UPI,Tablet,19,0
9040,C620,USA,95.98,UPI,Laptop,21,0
9041,C623,UAE,1835.98,UPI,Tablet,11,0
9042,C936,Singapore,3645.71,Debit Card,Mobile,21,0
9043,C855,Germany,2138.64,Wallet,Mobile,11,0
9044,C793,Singapore,129.05,UPI,Tablet,13,0
9045,C383,USA,334.57,Wallet,Mobile,9,0
9046,C411,UAE,3244.94,NetBanking,Mobile,15,0
9047,C198,Germany,4824.5,Credit Card,Tablet,21,1
9048,C296,UAE,2761.56,Debit Card,Tablet,3,0
9049,C581,Singapore,2536.26,Wallet,Tablet,22,0
9050,C977,India,1595.03,Credit Card,Laptop,13,1
9051,C325,India,1287.17,Debit Card,Laptop,1,0
9052,C944,Germany,109.82,Credit Card,Mobile,1,0
9053,C714,Germany,1368.41,UPI,Mobile,10,0
9054,C717,Germany,2248.31,UPI,Tablet,10,0
9055,C464,India,993.76,Credit Card,Mobile,5,0
9056,C467,Singapore,441.3,Debit Card,Tablet,2,0
9057,C669,Germany,3590.05,Credit Card,Laptop,22,0
9058,C689,India,4473.63,NetBanking,Tablet,8,0
9059,C174,Germany,4684.18,Debit Card,Mobile,2,1
9060,C141,Germany,3091.9,Debit Card,Tablet,0,0
9061,C521,UAE,268.61,Credit Card,Tablet,1,0
9062,C935,Germany,3705.61,Wallet,Tablet,14,0
9063,C280,India,554.93,Credit Card,Mobile,10,0
9064,C644,Singapore,3350.39,Wallet,Tablet,7,0
9065,C170,India,3897.93,Debit Card,Tablet,15,0
9066,C667,India,3630.69,UPI,Mobile,22,0
9067,C204,Germany,4759.66,UPI,Laptop,16,0
9068,C299,UAE,3692.04,Credit Card,Laptop,2,0
9069,C200,UK,3467.58,Wallet,Mobile,7,0
9070,C867,UK,1312.41,Credit Card,Laptop,6,0
9071,C406,UK,4624.22,NetBanking,Tablet,20,0
9072,C685,India,901.82,Credit Card,Mobile,2,0
9073,C782,Germany,4524.96,Credit Card,Tablet,6,0
9074,C476,UK,1566.75,Credit Card,Tablet,4,0
9075,C754,USA,655.17,Credit Card,Mobile,0,0
9076,C777,USA,4134.28,Wallet,Tablet,4,0
9077,C498,USA,17.46,Wallet,Mobile,2,0
9078,C872,Singapore,4161.28,Wallet,Tablet,17,0
9079,C320,Germany,1315.25,NetBanking,Laptop,18,0
9080,C694,India,4424.18,NetBanking,Tablet,9,0
9081,C281,India,3458.94,Credit Card,Tablet,3,0
9082,C406,Germany,3332.59,Wallet,Mobile,12,0
9083,C621,UAE,1829.77,NetBanking,Laptop,0,0
9084,C495,UAE,301.72,UPI,Tablet,3,0
9085,C103,Singapore,4151.22,Credit Card,Tablet,8,0
9086,C962,Germany,858.66,Debit Card,Laptop,16,0
9087,C947,UAE,1864.43,Wallet,Laptop,10,0
9088,C903,Singapore,3003.77,Credit Card,Laptop,6,0
9089,C380,UK,2413.86,Credit Card,Laptop,23,0
9090,C314,UK,997.31,Debit Card,Laptop,6,1
9091,C709,Singapore,707.38,UPI,Tablet,12,0
9092,C519,Germany,620.62,NetBanking,Laptop,18,0
9093,C200,UK,4315.72,NetBanking,Laptop,16,0
9094,C620,Germany,162.64,Debit Card,Tablet,17,0
9095,C672,UAE,4885.19,Debit Card,Mobile,12,0
9096,C408,UK,996.65,NetBanking,Tablet,16,0
9097,C757,UAE,556.06,UPI,Mobile,17,0
9098,C609,Germany,2886.97,UPI,Laptop,20,0
9099,C162,Germany,404.53,Credit Card,Mobile,19,0
9100,C732,USA,3014.25,Debit Card,Tablet,1,0
9101,C325,Singapore,4253.88,Debit Card,Mobile,18,0
9102,C204,India,244.25,Debit Card,Mobile,14,0
9103,C871,Singapore,4000.34,NetBanking,Mobile,8,0
9104,C960,Germany,1975.41,NetBanking,Laptop,13,0
9105,C524,Germany,801.66,NetBanking,Tablet,18,0
9106,C354,Singapore,884.6,UPI,Mobile,7,0
9107,C528,Germany,4594.23,NetBanking,Laptop,11,0
9108,C533,UAE,557.48,Credit Card,Tablet,16,0
9109,C306,UK,4334.58,NetBanking,Tablet,11,0
9110,C127,Germany,2723.5,UPI,Tablet,14,0
9111,C781,Singapore,200.09,Debit Card,Tablet,4,0
9112,C435,Singapore,2325.06,Credit Card,Laptop,1,0
9113,C687,Singapore,4088.16,UPI,Tablet,19,0
9114,C727,USA,3632.38,Wallet,Mobile,17,0
9115,C168,UAE,2446.47,Debit Card,Tablet,2,0
9116,C965,UAE,4300.95,NetBanking,Tablet,4,0
9117,C845,USA,606.22,UPI,Laptop,1,0
9118,C612,UAE,4550.16,Wallet,Mobile,8,0
9119,C266,USA,4232.97,UPI,Mobile,23,0
9120,C963,UAE,3542.84,NetBanking,Laptop,4,0
9121,C829,USA,4090.35,UPI,Laptop,16,0
9122,C884,USA,2721.36,Wallet,Mobile,20,0
9123,C467,UAE,3377.44,UPI,Mobile,19,0
9124,C350,USA,2805.19,Credit Card,Tablet,14,0
9125,C958,UAE,1780.37,Credit Card,Laptop,12,0
9126,C955,USA,2846.46,NetBanking,Mobile,8,0
9127,C785,Singapore,1291.04,Wallet,Mobile,1,1
9128,C269,India,2204.19,Wallet,Laptop,22,0
9129,C857,UAE,1407.47,Wallet,Laptop,1,0
9130,C189,USA,618.82,Wallet,Mobile,10,0
9131,C660,Singapore,1612.7,Wallet,Laptop,2,0
9132,C545,India,4260.68,Debit Card,Mobile,2,1
9133,C393,USA,1908.5,UPI,Mobile,9,0
9134,C249,India,3741.28,Wallet,Tablet,23,0
9135,C231,UAE,880.11,Credit Card,Tablet,1,0
9136,C532,India,2124.97,UPI,Laptop,0,0
9137,C158,UK,578.71,NetBanking,Laptop,5,0
9138,C935,Germany,697.41,NetBanking,Mobile,5,0
9139,C298,UK,3089.09,Wallet,Tablet,10,0
9140,C314,UAE,3039.37,Debit Card,Laptop,15,0
9141,C997,UAE,1070.79,Debit Card,Mobile,0,0
9142,C660,India,2374.74,UPI,Tablet,4,0
9143,C571,Singapore,4317.21,Debit Card,Mobile,9,0
9144,C843,USA,875.14,NetBanking,Tablet,20,0
9145,C346,Germany,100.96,Wallet,Mobile,22,0
9146,C481,USA,3261.72,Credit Card,Tablet,5,0
9147,C338,Singapore,272.22,NetBanking,Mobile,10,0
9148,C466,UAE,4899.8,NetBanking,Mobile,15,0
9149,C267,Germany,3050.05,UPI,Laptop,19,0
9150,C659,UK,2354.63,Debit Card,Tablet,12,0
9151,C150,UAE,2152.81,Credit Card,Tablet,11,0
9152,C910,UAE,2867.49,Credit Card,Laptop,17,0
9153,C709,India,457.67,Debit Card,Laptop,12,0
9154,C827,Singapore,4650.45,Wallet,Mobile,4,1
9155,C788,India,3130.08,Debit Card,Tablet,12,0
9156,C479,India,923.97,Wallet,Mobile,12,0
9157,C573,USA,2815.09,Credit Card,Mobile,18,0
9158,C179,UAE,670.62,UPI,Mobile,18,0
9159,C796,Singapore,92.68,NetBanking,Laptop,12,0
9160,C466,India,3154.43,Credit Card,Tablet,10,1
9161,C560,UK,3244.17,Credit Card,Laptop,15,0
9162,C638,Germany,2920.56,Credit Card,Laptop,22,0
9163,C551,Singapore,921.5,NetBanking,Tablet,13,0
9164,C563,USA,3019.13,Wallet,Tablet,9,0
9165,C577,Singapore,287.27,UPI,Laptop,1,0
9166,C519,UAE,3048.15,UPI,Laptop,7,0
9167,C806,USA,2772.32,UPI,Laptop,22,0
9168,C313,Germany,3278,Wallet,Tablet,7,0
9169,C468,UK,4477.9,Debit Card,Tablet,21,0
9170,C953,India,4252.54,Debit Card,Mobile,20,0
9171,C213,Singapore,4903.37,UPI,Tablet,19,0
9172,C853,USA,4881.32,Credit Card,Laptop,13,0
9173,C602,Germany,3862.74,Credit Card,Tablet,23,0
9174,C735,India,4782.32,NetBanking,Tablet,13,0
9175,C916,Germany,4337.08,Debit Card,Tablet,17,0
9176,C687,UK,3639.27,Credit Card,Laptop,14,0
9177,C410,India,381.54,UPI,Mobile,21,0
9178,C568,India,250,NetBanking,Mobile,15,0
9179,C923,India,4188.81,Debit Card,Laptop,13,0
9180,C807,USA,2450.83,NetBanking,Laptop,9,0
9181,C962,India,4073.96,Credit Card,Mobile,21,0
9182,C143,Germany,1568.03,UPI,Laptop,20,0
9183,C514,USA,1991.26,UPI,Tablet,1,0
9184,C797,India,3502.43,UPI,Tablet,4,0
9185,C954,Germany,4577.06,Credit Card,Mobile,2,1
9186,C345,Germany,443.37,Wallet,Tablet,22,0
9187,C183,Singapore,4308.08,UPI,Mobile,6,0
9188,C306,Germany,3966.1,Wallet,Laptop,23,0
9189,C250,UAE,1581.12,UPI,Mobile,11,0
9190,C767,UK,1779.31,Wallet,Mobile,9,1
9191,C627,India,237.08,Debit Card,Tablet,10,0
9192,C264,India,83.62,Debit Card,Mobile,16,0
9193,C244,India,2387.65,UPI,Mobile,3,0
9194,C136,Germany,482.22,NetBanking,Mobile,5,0
9195,C432,Germany,974.04,NetBanking,Laptop,6,0
9196,C502,India,4234.6,Credit Card,Tablet,4,0
9197,C513,UAE,2857.29,Debit Card,Tablet,5,0
9198,C144,USA,3169.99,Debit Card,Mobile,16,0
9199,C501,USA,941.46,NetBanking,Mobile,13,0
9200,C305,UK,4144.17,UPI,Laptop,10,0
9201,C161,Singapore,4340.56,Credit Card,Tablet,4,0
9202,C519,UK,2619.02,Debit Card,Tablet,1,1
9203,C967,India,4563.23,Credit Card,Mobile,13,0
9204,C567,India,4224.92,Debit Card,Laptop,15,0
9205,C919,India,3657.96,Wallet,Laptop,1,0
9206,C118,Singapore,3671.71,Wallet,Mobile,16,0
9207,C464,Germany,531.44,Credit Card,Mobile,15,1
9208,C399,Singapore,1357.83,NetBanking,Mobile,8,0
9209,C106,UK,338.9,NetBanking,Mobile,19,1
9210,C860,Germany,48.36,Debit Card,Mobile,19,0
9211,C527,Germany,795.76,Wallet,Laptop,8,0
9212,C216,UK,4403.03,Wallet,Laptop,4,0
9213,C679,Germany,1203.17,Credit Card,Mobile,3,0
9214,C606,USA,4850.92,Credit Card,Mobile,6,0
9215,C645,UK,2988.47,NetBanking,Tablet,4,0
9216,C805,UK,1190.11,NetBanking,Laptop,23,0
9217,C424,USA,2488.17,NetBanking,Laptop,2,0
9218,C154,Singapore,1099.38,UPI,Mobile,7,0
9219,C877,Singapore,4919.95,Wallet,Laptop,15,0
9220,C141,Singapore,4237.09,Wallet,Laptop,5,0
9221,C396,Germany,136.06,Credit Card,Laptop,8,0
9222,C330,USA,4739.14,Wallet,Tablet,21,0
9223,C552,UK,3606.72,Credit Card,Laptop,19,0
9224,C989,UK,416.49,UPI,Mobile,17,0
9225,C493,UK,3354.84,NetBanking,Laptop,10,0
9226,C621,Germany,3236.4,UPI,Laptop,18,0
9227,C457,Germany,1097.85,NetBanking,Tablet,6,0
9228,C543,UAE,3793.44,NetBanking,Laptop,9,0
9229,C227,Singapore,439.89,Credit Card,Tablet,4,0
9230,C790,UAE,2449.78,NetBanking,Tablet,6,0
9231,C504,UAE,54.57,UPI,Tablet,22,0
9232,C491,Germany,4843.84,Debit Card,Laptop,5,0
9233,C292,Singapore,3759.06,Credit Card,Mobile,17,0
9234,C703,Singapore,798.47,NetBanking,Mobile,20,0
9235,C980,UK,1711.66,NetBanking,Laptop,14,0
9236,C842,Germany,807.01,Wallet,Tablet,9,0
9237,C177,Singapore,3834.25,Credit Card,Mobile,5,0
9238,C184,UAE,299.19,Credit Card,Laptop,23,0
9239,C129,USA,4202.83,UPI,Mobile,0,1
9240,C824,USA,4711.27,Debit Card,Laptop,9,0
9241,C148,Germany,3384.76,UPI,Tablet,22,0
9242,C876,UK,1068.76,UPI,Mobile,14,0
9243,C244,UK,1803.65,UPI,Laptop,13,0
9244,C168,Singapore,2388.81,Debit Card,Laptop,15,0
9245,C157,Germany,3025.1,UPI,Mobile,4,1
9246,C796,USA,3344.97,Credit Card,Laptop,13,0
9247,C673,UAE,2773.3,Debit Card,Mobile,15,0
9248,C578,Singapore,1759.81,NetBanking,Laptop,13,0
9249,C919,UAE,4455.13,Wallet,Mobile,6,0
9250,C544,Singapore,411.55,Wallet,Tablet,18,1
9251,C395,India,2333.95,Credit Card,Mobile,3,0
9252,C777,UAE,3878.95,Wallet,Laptop,17,0
9253,C270,Germany,309.06,Wallet,Tablet,21,0
9254,C674,UAE,3528.15,Wallet,Tablet,20,0
9255,C246,UAE,4099.46,NetBanking,Mobile,14,0
9256,C583,Singapore,3305.85,Wallet,Mobile,16,0
9257,C405,USA,69.62,UPI,Mobile,0,1
9258,C772,India,904.78,Credit Card,Tablet,23,0
9259,C752,UAE,1713.85,Credit Card,Tablet,14,0
9260,C945,USA,1172.28,Credit Card,Mobile,15,1
9261,C708,UK,4813.45,NetBanking,Laptop,23,0
9262,C545,India,3259.71,NetBanking,Tablet,21,0
9263,C320,India,1488.37,Wallet,Mobile,10,0
9264,C654,Singapore,4648.84,UPI,Laptop,8,0
9265,C903,UAE,3704.27,Wallet,Mobile,16,0
9266,C477,UK,1426.61,Credit Card,Tablet,14,0
9267,C719,Singapore,1897.51,UPI,Tablet,7,0
9268,C365,Germany,1001.15,Credit Card,Mobile,17,0
9269,C194,USA,4855.51,UPI,Laptop,7,0
9270,C361,USA,2588.9,Debit Card,Tablet,2,0
9271,C924,Singapore,4480.8,NetBanking,Mobile,21,0
9272,C996,USA,1735.77,NetBanking,Mobile,22,0
9273,C170,UAE,4304.9,Credit Card,Laptop,18,0
9274,C318,USA,274.16,Credit Card,Laptop,13,0
9275,C632,UAE,4910.54,Debit Card,Tablet,1,0
9276,C191,Germany,4560.61,Wallet,Laptop,0,0
9277,C226,UK,1819.2,UPI,Laptop,4,0
9278,C179,India,3874.74,Debit Card,Tablet,16,0
9279,C923,Singapore,3762.53,Debit Card,Mobile,0,1
9280,C337,Singapore,4506.77,Credit Card,Tablet,20,0
9281,C471,UAE,1539.74,Credit Card,Tablet,15,0
9282,C585,Germany,2330.27,Wallet,Laptop,2,0
9283,C793,Germany,4325.67,Wallet,Laptop,9,0
9284,C124,India,3894,Credit Card,Mobile,18,0
9285,C255,UK,1970.37,NetBanking,Laptop,10,0
9286,C616,Singapore,4229.4,Wallet,Mobile,22,0
9287,C731,UAE,239.54,Debit Card,Mobile,2,0
9288,C888,Germany,3911.32,Credit Card,Mobile,1,1
9289,C629,Singapore,1037.8,UPI,Tablet,2,0
9290,C809,UAE,1434.17,UPI,Laptop,14,0
9291,C156,USA,2468.61,NetBanking,Laptop,19,0
9292,C704,Singapore,2251.42,Credit Card,Mobile,8,0
9293,C118,UK,2605.25,Debit Card,Laptop,14,0
9294,C483,UAE,2726.15,NetBanking,Mobile,1,0
9295,C964,UK,1660.98,Debit Card,Laptop,5,0
9296,C292,Singapore,880.26,UPI,Tablet,4,0
9297,C336,USA,3843.56,Debit Card,Laptop,5,0
9298,C486,UK,2002.88,UPI,Mobile,4,0
9299,C525,Germany,2531.68,Wallet,Tablet,21,0
9300,C376,UAE,3225.26,UPI,Laptop,11,0
9301,C326,Singapore,4548.64,UPI,Tablet,3,0
9302,C844,USA,3539.23,NetBanking,Mobile,23,0
9303,C651,Germany,232.07,NetBanking,Mobile,22,0
9304,C422,Singapore,4193.61,Credit Card,Laptop,13,0
9305,C252,USA,4946.83,Credit Card,Mobile,13,0
9306,C738,Germany,2365.06,UPI,Laptop,10,0
9307,C336,UK,4848.1,Wallet,Mobile,0,1
9308,C154,Singapore,2738.91,Credit Card,Mobile,20,0
9309,C535,Singapore,2300.78,UPI,Mobile,22,0
9310,C783,UK,1660.37,NetBanking,Laptop,4,0
9311,C208,India,3289.49,Credit Card,Laptop,4,0
9312,C965,Germany,1152.95,Credit Card,Laptop,11,0
9313,C283,UK,529.15,UPI,Laptop,4,0
9314,C467,Singapore,141.05,UPI,Mobile,20,0
9315,C297,Germany,1465.44,Debit Card,Tablet,12,0
9316,C470,Germany,1981.88,Debit Card,Laptop,10,0
9317,C472,India,2762.62,Wallet,Mobile,20,0
9318,C596,Singapore,1467.29,Credit Card,Mobile,0,0
9319,C698,USA,4920.38,Debit Card,Laptop,11,0
9320,C300,India,1462.27,UPI,Laptop,5,0
9321,C948,India,2207.67,Credit Card,Mobile,10,0
9322,C608,USA,520.86,Debit Card,Laptop,11,0
9323,C421,USA,1306.83,Wallet,Laptop,5,0
9324,C374,India,246.42,Wallet,Tablet,23,0
9325,C310,Germany,2799.75,Wallet,Tablet,4,0
9326,C603,UK,3756.57,Wallet,Laptop,17,0
9327,C217,UK,982.57,UPI,Tablet,15,0
9328,C802,India,1842.72,Wallet,Tablet,12,0
9329,C653,Germany,88,NetBanking,Laptop,6,0
9330,C141,USA,4198.41,Wallet,Mobile,13,0
9331,C414,UAE,3900.92,Debit Card,Mobile,0,1
9332,C887,India,320.95,Credit Card,Mobile,20,0
9333,C428,Singapore,1827.51,Debit Card,Mobile,20,0
9334,C116,Germany,4776.66,Credit Card,Tablet,11,0
9335,C382,Singapore,1963.18,UPI,Tablet,2,1
9336,C357,Singapore,2633.41,Credit Card,Laptop,17,0
9337,C674,India,1779.44,NetBanking,Laptop,10,0
9338,C673,Germany,2982.68,Wallet,Mobile,19,0
9339,C711,Singapore,4890.89,Debit Card,Mobile,6,0
9340,C118,Germany,4987.53,Credit Card,Laptop,9,0
9341,C628,UK,3874.7,Debit Card,Laptop,18,0
9342,C936,UAE,2024.53,Wallet,Mobile,12,0
9343,C522,Singapore,2474.69,UPI,Tablet,13,0
9344,C565,Singapore,1786.87,Wallet,Tablet,14,0
9345,C472,Germany,4927.95,UPI,Tablet,5,0
9346,C857,UAE,3540.26,Debit Card,Tablet,6,0
9347,C862,UK,2247.41,UPI,Tablet,12,0
9348,C180,Singapore,65.52,UPI,Laptop,15,0
9349,C650,India,2604.81,UPI,Laptop,14,0
9350,C647,Germany,4919.72,UPI,Mobile,17,0
9351,C523,Germany,2617.69,UPI,Laptop,2,0
9352,C528,Singapore,916.22,Credit Card,Laptop,15,0
9353,C487,UK,115.36,UPI,Laptop,0,0
9354,C808,Singapore,1776.75,UPI,Laptop,23,0
9355,C769,USA,4591.55,Wallet,Mobile,0,1
9356,C303,Singapore,4982.79,Wallet,Laptop,18,0
9357,C295,UAE,4727.11,Wallet,Laptop,5,0
9358,C827,UAE,3648.45,UPI,Mobile,10,0
9359,C384,USA,2792.92,Wallet,Laptop,23,0
9360,C295,UAE,2955.48,Credit Card,Mobile,6,0
9361,C406,UAE,2697.27,Debit Card,Tablet,2,0
9362,C763,India,3536.71,Wallet,Tablet,5,0
9363,C113,Germany,2097.27,Wallet,Laptop,0,0
9364,C936,UAE,3347.67,Credit Card,Laptop,7,0
9365,C245,Germany,612.45,NetBanking,Laptop,13,0
9366,C156,UK,1332.15,NetBanking,Laptop,3,0
9367,C822,Singapore,4180.84,Credit Card,Tablet,3,0
9368,C879,India,4519.23,Wallet,Tablet,22,0
9369,C309,USA,2697.35,Debit Card,Laptop,22,0
9370,C628,UK,163.02,Wallet,Mobile,15,0
9371,C897,India,4635.23,Credit Card,Mobile,10,0
9372,C443,India,3511.81,Credit Card,Tablet,21,0
9373,C814,USA,2073.07,UPI,Mobile,6,0
9374,C710,USA,2993.9,Credit Card,Laptop,0,0
9375,C378,Germany,2151.73,UPI,Laptop,8,0
9376,C308,Singapore,2329.37,Credit Card,Laptop,5,0
9377,C740,UK,4434.62,UPI,Laptop,23,0
9378,C434,Singapore,809.62,UPI,Laptop,12,0
9379,C387,UK,522.83,Wallet,Mobile,20,0
9380,C351,India,18.63,UPI,Mobile,11,0
9381,C364,UAE,1573.43,NetBanking,Tablet,22,0
9382,C370,UAE,741.33,Credit Card,Tablet,18,0
9383,C799,USA,1103.83,Debit Card,Mobile,16,0
9384,C518,USA,61.14,Credit Card,Mobile,22,0
9385,C825,India,1139.84,Wallet,Tablet,20,0
9386,C894,India,1666.89,Wallet,Laptop,0,0
9387,C310,UK,162.68,UPI,Tablet,8,0
9388,C464,India,3041.48,Wallet,Tablet,21,0
9389,C175,UK,2846.16,Wallet,Mobile,22,0
9390,C759,Singapore,489.69,Credit Card,Tablet,7,0
9391,C420,USA,2977.07,NetBanking,Tablet,1,0
9392,C824,USA,4993.28,NetBanking,Mobile,17,0
9393,C532,UAE,4722.62,UPI,Laptop,3,1
9394,C208,UAE,18.34,Wallet,Laptop,0,0
9395,C740,USA,3977.91,Wallet,Laptop,23,0
9396,C621,Singapore,1771.26,NetBanking,Mobile,20,0
9397,C146,Singapore,322.94,UPI,Tablet,11,0
9398,C478,Germany,1483.44,Wallet,Laptop,15,0
9399,C926,UK,1612.07,UPI,Tablet,22,0
9400,C195,UAE,2618.6,Credit Card,Mobile,17,0
9401,C202,UK,3307.11,Wallet,Laptop,4,1
9402,C991,UAE,3746.53,Wallet,Laptop,15,0
9403,C953,Germany,1233.29,Wallet,Tablet,8,0
9404,C245,USA,1612.24,NetBanking,Laptop,8,0
9405,C979,UK,1545.37,NetBanking,Mobile,1,0
9406,C126,UAE,1816.87,Wallet,Tablet,13,0
9407,C831,UK,4998.28,Wallet,Tablet,10,0
9408,C629,USA,3890.83,Credit Card,Laptop,1,0
